,id,Churn
0,186,Yes
1,2716,No
2,3826,No
3,1808,Yes
4,133,No
5,1264,No
6,3733,No
7,1673,No
8,812,No
9,2527,No
10,2893,No
11,4130,No
12,2623,Yes
13,3802,Yes
14,4358,No
15,6180,Yes
16,5276,Yes
17,4641,Yes
18,834,Yes
19,5195,Yes
20,3329,Yes
21,102,No
22,6299,No
23,1091,No
24,1745,No
25,6487,Yes
26,6371,Yes
27,1883,No
28,3470,Yes
29,2311,No
30,6186,Yes
31,2727,No
32,697,No
33,1484,No
34,1159,No
35,3033,No
36,7038,No
37,4646,Yes
38,6113,Yes
39,4396,No
40,1663,Yes
41,1346,Yes
42,4344,Yes
43,6120,No
44,2874,Yes
45,1085,No
46,178,Yes
47,5557,Yes
48,4811,Yes
49,6609,No
50,394,No
51,6007,No
52,3108,No
53,1818,No
54,1076,No
55,2654,No
56,2165,No
57,3873,Yes
58,1318,No
59,3255,Yes
60,3426,Yes
61,3659,No
62,3514,No
63,2178,No
64,3594,Yes
65,4853,No
66,1376,No
67,2534,No
68,3915,No
69,3013,No
70,6634,Yes
71,322,No
72,743,Yes
73,1150,Yes
74,1189,Yes
75,2904,No
76,4334,No
77,2577,No
78,2978,No
79,2679,No
80,38,No
81,1796,Yes
82,1329,No
83,5973,No
84,2580,No
85,3173,Yes
86,2639,No
87,4465,Yes
88,677,No
89,5422,No
90,5061,Yes
91,6686,No
92,536,Yes
93,6181,No
94,234,No
95,1380,No
96,735,Yes
97,3803,No
98,2168,Yes
99,4715,No
100,1043,Yes
101,5811,Yes
102,3407,No
103,6011,No
104,2111,No
105,1510,Yes
106,2743,No
107,3078,No
108,320,Yes
109,2930,No
110,1058,Yes
111,1154,No
112,6027,No
113,51,Yes
114,5575,No
115,1863,No
116,6004,No
117,512,No
118,436,No
119,5956,No
120,3400,No
121,2334,No
122,2355,No
123,6152,Yes
124,4351,No
125,3519,No
126,5654,Yes
127,2284,Yes
128,765,No
129,544,Yes
130,3130,No
131,2324,Yes
132,5699,Yes
133,2655,Yes
134,2759,No
135,5314,No
136,5071,Yes
137,3711,No
138,264,No
139,4901,Yes
140,2207,No
141,2964,No
142,6284,Yes
143,1398,Yes
144,6700,No
145,2403,No
146,3669,No
147,6341,Yes
148,430,No
149,5736,No
150,3905,No
151,3382,No
152,5058,Yes
153,6834,Yes
154,1415,Yes
155,6360,No
156,231,No
157,3933,Yes
158,5479,No
159,790,No
160,473,Yes
161,1080,Yes
162,246,Yes
163,1537,No
164,2240,No
165,4467,Yes
166,545,No
167,1303,No
168,6745,No
169,4190,No
170,3423,No
171,409,No
172,80,No
173,4845,No
174,3935,No
175,5355,Yes
176,6612,No
177,1607,No
178,1224,Yes
179,474,No
180,3277,Yes
181,933,No
182,4740,Yes
183,469,No
184,6262,No
185,3863,No
186,3186,Yes
187,3838,Yes
188,3079,Yes
189,3438,No
190,3104,Yes
191,2081,No
192,6738,No
193,3219,No
194,5750,Yes
195,1453,No
196,3616,Yes
197,218,No
198,4236,No
199,4087,No
200,6412,Yes
201,3300,No
202,3257,No
203,5737,No
204,5754,No
205,4661,No
206,4033,No
207,3937,No
208,3361,Yes
209,5824,No
210,1407,No
211,4408,No
212,3917,Yes
213,1444,No
214,4632,Yes
215,995,No
216,3856,No
217,4792,No
218,333,Yes
219,6060,No
220,1288,Yes
221,4360,Yes
222,3205,No
223,5613,No
224,5980,No
225,1062,No
226,4440,No
227,2352,No
228,3528,Yes
229,712,No
230,2705,No
231,3286,No
232,5496,Yes
233,3264,No
234,971,Yes
235,2300,No
236,2955,Yes
237,753,No
238,3783,Yes
239,2944,No
240,4609,No
241,5643,No
242,1145,Yes
243,5478,No
244,3978,No
245,5315,No
246,3150,No
247,3593,Yes
248,240,No
249,5490,Yes
250,3888,Yes
251,3290,Yes
252,4914,No
253,5011,No
254,4097,Yes
255,3911,Yes
256,3413,No
257,2035,No
258,2510,No
259,3296,No
260,5405,No
261,3143,No
262,6780,No
263,3064,Yes
264,6058,No
265,6581,No
266,4673,No
267,2693,No
268,6535,No
269,1966,No
270,2586,No
271,6528,Yes
272,2684,Yes
273,843,No
274,2573,No
275,3881,No
276,1821,Yes
277,1088,No
278,5108,No
279,2747,No
280,504,No
281,6249,No
282,3046,No
283,4275,No
284,4528,No
285,586,Yes
286,6934,Yes
287,938,Yes
288,5160,Yes
289,438,No
290,5015,No
291,4375,No
292,4048,No
293,3574,No
294,5820,No
295,2575,Yes
296,170,No
297,6036,No
298,5534,Yes
299,1917,No
300,5049,Yes
301,958,Yes
302,1026,No
303,6394,Yes
304,4206,No
305,1617,No
306,6622,No
307,3949,No
308,2692,Yes
309,1651,Yes
310,1871,Yes
311,5358,No
312,180,No
313,2413,No
314,3560,No
315,3495,Yes
316,3969,No
317,4653,No
318,6132,Yes
319,6179,No
320,32,Yes
321,3654,No
322,5129,Yes
323,1331,No
324,2520,Yes
325,734,No
326,169,No
327,2299,No
328,1452,No
329,3602,No
330,2150,Yes
331,5142,No
332,2088,Yes
333,2742,Yes
334,6077,No
335,6470,No
336,4937,No
337,4690,No
338,2119,Yes
339,4399,No
340,5068,No
341,3434,No
342,2677,No
343,2610,Yes
344,1098,Yes
345,4865,No
346,5683,Yes
347,1220,No
348,6486,No
349,2852,No
350,4952,Yes
351,3320,Yes
352,2760,No
353,382,Yes
354,6587,No
355,4376,No
356,3241,No
357,1600,No
358,6774,Yes
359,4447,Yes
360,3627,No
361,3640,Yes
362,6270,No
363,2446,No
364,4252,No
365,1411,Yes
366,2030,No
367,2304,Yes
368,6389,No
369,81,Yes
370,1175,Yes
371,3306,Yes
372,6268,Yes
373,5845,Yes
374,96,Yes
375,577,No
376,2543,No
377,6478,No
378,2406,Yes
379,4454,Yes
380,5252,Yes
381,593,No
382,6310,No
383,4265,Yes
384,4199,No
385,3333,Yes
386,5641,Yes
387,5917,No
388,1868,Yes
389,497,No
390,1021,No
391,2628,No
392,7037,Yes
393,2276,Yes
394,5927,No
395,2478,Yes
396,5592,Yes
397,3188,Yes
398,6108,No
399,5793,Yes
400,4425,Yes
401,6086,Yes
402,6610,No
403,3197,No
404,458,No
405,6138,No
406,6943,No
407,1394,No
408,1057,Yes
409,4790,Yes
410,3278,No
411,5046,No
412,1003,Yes
413,3506,Yes
414,6813,No
415,1243,No
416,3459,Yes
417,535,Yes
418,2185,Yes
419,2250,No
420,2664,No
421,3465,Yes
422,5526,No
423,1042,No
424,4843,Yes
425,5864,Yes
426,4326,No
427,3154,No
428,2169,Yes
429,4145,Yes
430,2595,No
431,2749,Yes
432,5996,No
433,6548,No
434,6005,No
435,6169,Yes
436,539,No
437,62,No
438,2816,Yes
439,1635,No
440,2303,No
441,3845,No
442,997,Yes
443,5082,No
444,1653,No
445,5679,No
446,1039,No
447,5121,Yes
448,3902,No
449,6513,Yes
450,4388,No
451,853,No
452,2246,No
453,2096,Yes
454,20,Yes
455,4825,No
456,3347,Yes
457,6639,No
458,643,Yes
459,866,Yes
460,5596,No
461,1666,Yes
462,6860,No
463,6073,No
464,3930,No
465,3786,Yes
466,1500,Yes
467,4838,Yes
468,6134,Yes
469,737,No
470,1193,Yes
471,6491,No
472,5338,No
473,4506,No
474,470,Yes
475,5949,No
476,3222,Yes
477,4747,Yes
478,4230,No
479,6267,Yes
480,248,Yes
481,3754,Yes
482,6820,Yes
483,6928,No
484,4620,Yes
485,5095,No
486,5651,No
487,5509,No
488,501,No
489,1727,No
490,2400,Yes
491,3704,No
492,6965,No
493,1738,Yes
494,3485,Yes
495,4029,No
496,3806,Yes
497,229,Yes
498,1468,No
499,1979,No
500,801,No
501,18,No
502,5474,Yes
503,6881,No
504,1802,Yes
505,2826,No
506,5943,Yes
507,6607,Yes
508,961,Yes
509,6540,No
510,2950,No
511,1616,No
512,5764,Yes
513,2822,Yes
514,3652,No
515,1889,No
516,707,No
517,2288,No
518,6089,Yes
519,2652,Yes
520,626,Yes
521,1719,No
522,4833,No
523,3505,No
524,5246,No
525,1104,No
526,1245,No
527,97,No
528,3481,No
529,1006,Yes
530,1262,Yes
531,1079,No
532,157,Yes
533,4657,Yes
534,4412,No
535,2078,Yes
536,6635,Yes
537,426,No
538,6995,No
539,3618,Yes
540,2624,Yes
541,448,No
542,5454,No
543,3699,No
544,2211,No
545,4020,Yes
546,3974,No
547,2935,No
548,6570,No
549,3693,Yes
550,4714,No
551,2772,No
552,4193,No
553,1200,Yes
554,6405,No
555,5382,Yes
556,5942,No
557,3019,No
558,5191,Yes
559,94,No
560,4472,No
561,1322,No
562,5757,No
563,4457,No
564,1596,Yes
565,2349,No
566,5689,No
567,4585,No
568,477,No
569,5459,Yes
570,2433,No
571,5966,No
572,3461,No
573,1035,No
574,1776,No
575,6285,Yes
576,2836,No
577,2032,Yes
578,3821,No
579,1560,No
580,2593,No
581,4289,Yes
582,488,No
583,3321,Yes
584,1116,No
585,6157,Yes
586,4616,No
587,562,No
588,1731,Yes
589,3263,Yes
590,4335,Yes
591,757,No
592,335,Yes
593,4508,No
594,5401,Yes
595,2706,No
596,24,No
597,6850,No
598,2125,Yes
599,4402,No
600,2230,Yes
601,3579,No
602,6580,No
603,1927,Yes
604,3363,Yes
605,1860,Yes
606,1278,No
607,5649,Yes
608,4756,Yes
609,6579,No
610,6153,Yes
611,3198,No
612,713,No
613,6687,No
614,3245,Yes
615,3208,No
616,2408,Yes
617,4863,Yes
618,4014,Yes
619,5295,No
620,6034,Yes
621,6298,No
622,5708,Yes
623,1894,Yes
624,983,No
625,1658,No
626,5256,Yes
627,3103,No
628,4886,No
629,2099,Yes
630,379,No
631,3800,No
632,5065,Yes
633,200,No
634,5988,No
635,4355,No
636,2754,Yes
637,3663,Yes
638,6862,Yes
639,4174,Yes
640,1194,No
641,4866,Yes
642,2487,Yes
643,5556,No
644,3239,No
645,2878,Yes
646,3607,Yes
647,4173,No
648,4308,Yes
649,829,No
650,5703,No
651,3165,Yes
652,6767,No
653,6640,No
654,5677,No
655,2949,Yes
656,1898,No
657,6084,No
658,1536,No
659,1466,Yes
660,4910,No
661,4725,No
662,1913,No
663,548,No
664,6220,Yes
665,1336,Yes
666,1386,No
667,1177,Yes
668,3572,No
669,5984,Yes
670,1353,No
671,5062,No
672,4248,No
673,5694,No
674,2192,Yes
675,3862,Yes
676,3348,No
677,5152,No
678,2707,Yes
679,684,Yes
680,2578,Yes
681,519,Yes
682,612,No
683,6994,Yes
684,2120,No
685,3309,No
686,3479,Yes
687,492,Yes
688,5365,Yes
689,4513,No
690,324,No
691,2765,No
692,3152,No
693,3164,Yes
694,1202,Yes
695,3908,No
696,1967,No
697,7035,No
698,325,No
699,6796,No
700,587,No
701,4504,Yes
702,5284,No
703,3609,Yes
704,2115,No
705,1555,No
706,4818,No
707,5958,Yes
708,5124,Yes
709,3218,No
710,5827,Yes
711,1373,Yes
712,764,No
713,6577,No
714,2860,No
715,89,No
716,1056,No
717,5103,No
718,2907,No
719,2733,No
720,3353,Yes
721,2629,Yes
722,6342,Yes
723,6814,No
724,1408,No
725,199,No
726,1955,Yes
727,3271,Yes
728,2273,Yes
729,74,No
730,2700,Yes
731,5818,Yes
732,3432,Yes
733,5923,No
734,4237,No
735,7024,Yes
736,2866,No
737,5572,No
738,6868,No
739,5352,Yes
740,5164,No
741,2982,No
742,1176,Yes
743,5047,Yes
744,1748,Yes
745,6351,No
746,5155,Yes
747,6423,No
748,6647,No
749,5477,Yes
750,3455,No
751,4960,No
752,2084,No
753,2405,No
754,5706,No
755,4463,Yes
756,4158,Yes
757,5935,Yes
758,6273,No
759,2571,Yes
760,3780,No
761,3541,No
762,5894,No
763,209,Yes
764,1434,No
765,6671,Yes
766,4413,No
767,621,Yes
768,4980,No
769,1512,No
770,6625,No
771,3182,No
772,5305,Yes
773,479,Yes
774,3291,No
775,1980,No
776,5658,Yes
777,3961,Yes
778,5739,No
779,3956,Yes
780,1109,No
781,5749,Yes
782,287,Yes
783,551,No
784,4971,Yes
785,6565,No
786,4356,Yes
787,5272,Yes
788,6231,No
789,1935,Yes
790,5228,Yes
791,5398,Yes
792,4565,No
793,402,No
794,4141,No
795,748,Yes
796,5837,No
797,42,No
798,1644,Yes
799,5744,No
800,4300,No
801,5202,No
802,1010,No
803,5712,Yes
804,4197,No
805,738,No
806,1023,Yes
807,4003,No
808,6941,No
809,6030,Yes
810,5113,No
811,5022,No
812,2883,Yes
813,5027,No
814,1756,Yes
815,5317,Yes
816,5985,Yes
817,4240,No
818,6259,No
819,2046,No
820,1551,Yes
821,4363,No
822,3439,Yes
823,2518,Yes
824,3906,Yes
825,6521,Yes
826,1508,No
827,1916,No
828,4333,No
829,550,No
830,1729,No
831,4729,No
832,4629,No
833,297,No
834,5560,Yes
835,6258,Yes
836,4764,No
837,4996,Yes
838,6657,No
839,3549,No
840,3025,No
841,6848,No
842,101,No
843,3408,No
844,5906,Yes
845,5380,Yes
846,4056,No
847,5883,No
848,2967,Yes
849,2234,No
850,5778,No
851,5157,No
852,799,No
853,2156,Yes
854,2092,No
855,1401,No
856,1426,Yes
857,928,Yes
858,3036,Yes
859,347,Yes
860,6676,No
861,1048,Yes
862,2198,No
863,1424,Yes
864,682,No
865,2265,No
866,4142,Yes
867,5604,Yes
868,88,No
869,466,No
870,2583,Yes
871,3857,No
872,1787,No
873,5725,Yes
874,1583,No
875,3051,Yes
876,6059,Yes
877,6705,Yes
878,5481,Yes
879,3440,No
880,158,No
881,352,No
882,3686,No
883,6115,Yes
884,6506,No
885,1216,Yes
886,1741,No
887,2861,Yes
888,4951,Yes
889,4379,No
890,1540,No
891,744,No
892,5822,No
893,85,No
894,6462,No
895,2986,No
896,2190,No
897,2806,No
898,4291,Yes
899,3059,No
900,4931,Yes
901,5326,No
902,2606,No
903,6971,Yes
904,2523,No
905,2118,No
906,3997,No
907,6785,No
908,1374,No
909,1298,Yes
910,5518,No
911,168,No
912,4985,No
913,5794,Yes
914,1489,No
915,6274,Yes
916,4514,No
917,5334,Yes
918,3484,Yes
919,6263,No
920,6312,Yes
921,1447,Yes
922,1075,No
923,3270,No
924,5648,No
925,4415,No
926,4315,Yes
927,6021,No
928,2779,Yes
929,6711,No
930,1488,Yes
931,2572,No
932,4788,No
933,3389,No
934,5632,Yes
935,1296,No
936,1601,Yes
937,1965,No
938,5002,No
939,5549,No
940,3612,No
941,4002,No
942,6658,No
943,5598,Yes
944,374,No
945,5007,Yes
946,5079,No
947,1169,No
948,309,Yes
949,1047,No
950,2506,No
951,3708,No
952,6386,Yes
953,1769,No
954,6493,No
955,3396,No
956,1282,No
957,4511,No
958,5199,No
959,1040,No
960,5076,Yes
961,813,No
962,66,Yes
963,966,Yes
964,1422,Yes
965,3387,No
966,1182,Yes
967,4088,No
968,5905,No
969,4161,No
970,3842,Yes
971,4005,No
972,1722,Yes
973,487,Yes
974,6411,No
975,2865,Yes
976,5008,No
977,2756,No
978,2277,Yes
979,922,No
980,323,Yes
981,249,Yes
982,5438,Yes
983,6769,No
984,5211,No
985,2514,No
986,3530,Yes
987,232,No
988,1211,Yes
989,6460,No
990,6631,Yes
991,7026,Yes
992,2390,No
993,5532,No
994,92,Yes
995,6907,No
996,319,Yes
997,4982,Yes
998,3753,No
999,2729,No
1000,5606,No
1001,4501,No
1002,4102,Yes
1003,1502,No
1004,3380,No
1005,1836,Yes
1006,6309,Yes
1007,3951,Yes
1008,2019,Yes
1009,6691,No
1010,4636,No
1011,1619,Yes
1012,5197,No
1013,2771,Yes
1014,5816,Yes
1015,5669,Yes
1016,6384,No
1017,3810,No
1018,5550,Yes
1019,5859,No
1020,2790,Yes
1021,1513,Yes
1022,2200,No
1023,1413,Yes
1024,2113,No
1025,4624,No
1026,266,No
1027,3879,No
1028,1657,No
1029,6192,No
1030,839,No
1031,15,Yes
1032,3028,No
1033,1559,Yes
1034,1164,Yes
1035,9,Yes
1036,4040,Yes
1037,2803,Yes
1038,3940,Yes
1039,5131,Yes
1040,340,Yes
1041,1695,Yes
1042,3283,No
1043,2023,Yes
1044,1427,No
1045,623,Yes
1046,6972,Yes
1047,4783,Yes
1048,5470,Yes
1049,6959,No
1050,1439,No
1051,2886,No
1052,6642,Yes
1053,1845,No
1054,2549,Yes
1055,197,No
1056,4615,No
1057,1870,No
1058,4529,No
1059,6345,Yes
1060,6740,Yes
1061,433,Yes
1062,2216,No
1063,5261,Yes
1064,6002,Yes
1065,1481,No
1066,5138,No
1067,3170,No
1068,4654,No
1069,2851,Yes
1070,1761,No
1071,605,No
1072,2158,Yes
1073,3133,Yes
1074,6766,No
1075,6509,Yes
1076,5637,Yes
1077,4694,No
1078,3394,No
1079,4202,No
1080,3551,Yes
1081,5783,Yes
1082,5420,No
1083,1892,Yes
1084,4276,No
1085,4739,Yes
1086,1546,No
1087,905,No
1088,6603,Yes
1089,6124,No
1090,5000,No
1091,4880,No
1092,1704,Yes
1093,4258,No
1094,3871,No
1095,5039,No
1096,1721,Yes
1097,4777,Yes
1098,4123,No
1099,5262,Yes
1100,3480,Yes
1101,1499,Yes
1102,255,No
1103,3017,Yes
1104,222,No
1105,3795,Yes
1106,4801,Yes
1107,4292,No
1108,5808,No
1109,2209,Yes
1110,1196,Yes
1111,1783,Yes
1112,6553,Yes
1113,1321,No
1114,3766,No
1115,6800,No
1116,2489,No
1117,1579,Yes
1118,377,Yes
1119,756,Yes
1120,292,No
1121,5911,Yes
1122,4915,No
1123,189,No
1124,4383,Yes
1125,1420,No
1126,2477,No
1127,3946,No
1128,502,No
1129,1198,No
1130,5328,No
1131,6984,No
1132,5268,No
1133,4120,No
1134,6518,Yes
1135,673,Yes
1136,3985,No
1137,1375,No
1138,5976,Yes
1139,6368,No
1140,2179,No
1141,5517,Yes
1142,4271,No
1143,217,No
1144,3955,Yes
1145,422,Yes
1146,5100,No
1147,4665,Yes
1148,5029,No
1149,507,Yes
1150,3468,Yes
1151,6810,Yes
1152,1545,No
1153,1316,No
1154,4538,Yes
1155,4055,Yes
1156,3044,Yes
1157,2800,No
1158,2642,No
1159,4499,No
1160,3552,Yes
1161,348,No
1162,6530,Yes
1163,334,Yes
1164,6831,No
1165,6057,No
1166,6155,No
1167,5423,No
1168,6593,No
1169,6956,Yes
1170,1923,No
1171,747,No
1172,6911,No
1173,1671,Yes
1174,6619,Yes
1175,4060,Yes
1176,4272,No
1177,2474,No
1178,4049,No
1179,260,Yes
1180,1742,Yes
1181,3830,Yes
1182,2021,No
1183,4587,No
1184,1861,No
1185,600,No
1186,46,Yes
1187,4623,No
1188,6278,No
1189,5023,No
1190,6920,No
1191,5702,No
1192,1222,Yes
1193,2459,Yes
1194,5307,Yes
1195,2229,No
1196,3887,No
1197,427,Yes
1198,1570,No
1199,806,No
1200,411,Yes
1201,6932,No
1202,3575,No
1203,439,Yes
1204,3667,No
1205,435,No
1206,1806,No
1207,6902,No
1208,3622,Yes
1209,6811,Yes
1210,5267,No
1211,1567,No
1212,4762,No
1213,5421,No
1214,1050,No
1215,627,Yes
1216,1670,Yes
1217,211,Yes
1218,3127,No
1219,6001,No
1220,2227,No
1221,52,Yes
1222,1110,No
1223,1618,No
1224,6726,No
1225,4223,No
1226,1544,Yes
1227,4908,No
1228,6178,Yes
1229,5982,No
1230,2285,No
1231,6432,No
1232,4583,No
1233,3510,Yes
1234,2319,No
1235,3464,Yes
1236,5463,No
1237,2992,No
1238,1841,No
1239,6281,No
1240,2058,Yes
1241,1865,No
1242,706,No
1243,6255,No
1244,2070,Yes
1245,5860,No
1246,4559,Yes
1247,5548,Yes
1248,528,No
1249,1534,Yes
1250,566,No
1251,1621,No
1252,2269,No
1253,641,No
1254,4591,No
1255,731,No
1256,6567,No
1257,4448,No
1258,326,No
1259,6729,No
1260,291,Yes
1261,1887,No
1262,5181,No
1263,1684,No
1264,4150,No
1265,4642,Yes
1266,1946,No
1267,6256,No
1268,5106,Yes
1269,4336,Yes
1270,865,Yes
1271,5741,No
1272,5961,Yes
1273,4759,No
1274,4887,No
1275,4940,No
1276,4127,No
1277,372,Yes
1278,3986,No
1279,2699,No
1280,4680,No
1281,1563,No
1282,2752,No
1283,6129,Yes
1284,5415,No
1285,4837,No
1286,1922,No
1287,6377,No
1288,1784,Yes
1289,4775,Yes
1290,3077,Yes
1291,4697,No
1292,3261,Yes
1293,123,Yes
1294,480,Yes
1295,1633,Yes
1296,6797,No
1297,2880,Yes
1298,1437,Yes
1299,6187,No
1300,941,No
1301,3367,Yes
1302,6854,No
1303,440,No
1304,848,No
1305,4635,No
1306,3209,No
1307,7011,Yes
1308,3882,No
1309,1174,No
1310,4128,No
1311,2550,No
1312,4699,No
1313,6144,No
1314,4627,No
1315,2888,Yes
1316,5392,Yes
1317,280,Yes
1318,4297,No
1319,2116,No
1320,3758,No
1321,6876,No
1322,6082,Yes
1323,4464,Yes
1324,2535,No
1325,2108,Yes
1326,1102,No
1327,4372,No
1328,2795,No
1329,4802,No
1330,578,Yes
1331,60,No
1332,4343,No
1333,788,No
1334,3539,No
1335,5009,No
1336,2882,No
1337,6090,Yes
1338,2318,No
1339,1371,No
1340,1184,No
1341,1884,No
1342,6463,Yes
1343,1895,No
1344,2576,No
1345,6562,Yes
1346,5974,No
1347,185,Yes
1348,1566,No
1349,1872,No
1350,421,No
1351,5833,Yes
1352,554,No
1353,1733,No
1354,2139,No
1355,6543,Yes
1356,6074,No
1357,444,No
1358,6498,Yes
1359,1609,No
1360,6451,No
1361,1766,No
1362,1587,No
1363,3314,No
1364,5329,No
1365,182,Yes
1366,5787,No
1367,795,Yes
1368,1421,Yes
1369,1478,No
1370,3722,No
1371,1941,No
1372,1993,Yes
1373,4075,Yes
1374,6062,No
1375,3371,No
1376,4667,No
1377,6499,Yes
1378,531,No
1379,6849,Yes
1380,711,No
1381,2358,No
1382,6494,Yes
1383,559,Yes
1384,5928,No
1385,2307,Yes
1386,1372,Yes
1387,5873,Yes
1388,6630,No
1389,908,No
1390,6227,No
1391,4377,Yes
1392,5971,Yes
1393,6254,No
1394,2454,Yes
1395,4716,No
1396,1873,No
1397,5774,No
1398,3774,Yes
1399,927,Yes
1400,2482,No
1401,5482,Yes
1402,3405,No
1403,16,No
1404,6367,No
1405,316,No
1406,2440,No
1407,5003,No
